date,chla_mean
2011-09-18,0.7809395327272728
2011-09-23,1.36022663
2011-09-29,2.1777924393181816
2011-10-01,0.7320359307500001
2011-10-03,0.8817919
2011-10-04,0.5196257433333333
2011-10-09,0.3442210884782609
2011-10-11,0.5478053976744186
2011-10-17,0.36759385727272725
2011-10-20,0.3328554192307692
2011-10-23,0.5438301525
2011-10-25,0.212653816
2011-12-11,1.0293284437777777
2011-12-16,0.098607066875
2012-01-05,1.1593988
2016-04-26,0.71897703
2016-04-28,0.473937388125
2016-04-30,0.42030025000000004
2016-05-02,0.4171094965217392
2016-05-05,0.36020969214285714
2016-05-06,0.4207551855555555
2016-05-07,0.472933697368421
2016-05-10,0.2745379736
2016-05-11,0.371218675
2016-05-17,0.2164074826304348
2016-05-21,0.163600577
2016-05-23,0.28071384590909093
2016-05-29,0.15153677517391304
2016-05-30,0.18987937
2016-06-01,0.17918366855555554
2016-06-06,0.18400281537777777
2016-06-23,0.42078470599999995
2016-06-29,0.3319129886842105
2016-06-30,0.38334973375
2016-07-02,0.5505004753846154
2016-07-03,0.5309660616666667
2016-07-14,1.6929475999999999
2016-07-16,1.725791647368421
2016-07-18,1.1840677005555555
2016-07-22,1.0014595078947368
2016-07-25,1.2859787603030304
2016-07-26,0.8940877835714286
2016-07-31,0.9957675047058824
2016-08-06,0.6846869195238096
2016-08-15,0.20298131959090912
2016-08-18,2.0323733125
2016-08-26,0.8868348986363636
2016-08-27,1.7376786899999999
2016-09-06,0.1520335247368421
2016-09-07,0.23639467782608697
2016-09-08,1.5630625833333331
2016-09-10,1.3548566091666665
2016-09-11,1.5917212702702703
2016-09-14,1.5000281173913041
2016-09-15,1.645980174
2016-09-17,1.3104909673333334
2016-09-18,1.318829104318182
2016-09-19,1.6621486041666664
2016-09-22,1.2455398792682928
2016-09-26,0.7701359106896553
2016-09-27,1.9361474412500002
2016-09-29,1.333308831
2016-10-07,1.355346848
2016-10-30,1.058211544680851
2016-11-10,5.211273635
2016-11-15,0.5416054814285715
2016-11-18,1.454579964264706
2016-11-22,3.76561555425
2016-11-26,22.560841710571427
2016-12-01,6.637144295194429
2016-12-04,4.617567971085714
2016-12-08,16.98770275288889
2016-12-09,16.42049034334091
2016-12-13,11.826322141875
2016-12-16,9.904296200250002
2017-01-03,10.073363713780488
2017-01-04,15.840003564230768
2017-01-09,13.222700390148148
2017-01-31,9.85983972
2017-02-01,16.244343
2017-02-11,0.14221534
2017-02-19,57.0221835
2017-04-10,15.073953640049318
2017-04-15,0.66100637
2017-04-30,2.563696160689655
2017-05-07,2.7917723730434783
2017-05-09,2.3860537063829788
2017-05-12,0.49021904542857136
2017-05-13,0.8644630674468086
2017-05-16,0.7184319145
2017-05-18,0.4415792974193548
2017-05-20,1.2331370651851852
2017-05-22,0.28142283166666665
2017-05-23,0.19577682
2017-05-30,0.44203314
2017-06-11,0.1960012431818182
2017-06-12,0.2516112343255814
2017-06-14,0.25620093114285714
2017-06-15,0.1430525630263158
2017-06-16,0.26360928181818183
2017-06-18,0.1857542644827586
2017-06-19,0.179989105125
2017-06-20,0.34149298
2017-06-22,0.5197135042222223
2017-06-23,0.5482319
2017-06-26,0.42179464
2017-07-05,0.4952661432765958
2017-07-06,0.40963308292682926
2017-07-08,0.49145317476190475
2017-07-09,0.5226046346341463
2017-07-13,0.3603151393333333
2017-07-29,1.20017601
2017-07-31,2.0341843
2017-08-01,2.37999293
2017-08-04,1.511198365945946
2017-08-05,2.0626532147058825
2017-08-07,1.3890707840740741
2017-08-08,1.121180854347826
2017-08-11,0.33249892818181814
2017-08-12,0.23734168844444448
2017-08-13,1.2173030671739131
2017-08-17,1.0503966390625
2017-08-31,0.5492537029166666
2017-09-04,0.6005142264864864
2017-09-11,1.080127246
2017-09-15,1.2728893175609757
2017-09-16,1.719356465
2017-09-19,1.0012073099999999
2017-09-24,1.3187912400000001
2017-09-30,5.1525756411111105
2017-10-02,1.1270580924
2017-10-10,5.319697311842105
2017-10-20,0.7648562552272726
2017-10-25,2.09802972
2017-12-20,6.20792730296875
2017-12-21,7.636815586206896
2018-01-05,10.134160838666666
2018-04-04,20.560198
2018-04-05,14.943325714285715
2018-04-07,11.174426475
2018-04-15,11.841060279999999
2018-04-25,2.07445026175
2018-05-02,0.358309012
2018-05-06,0.47804526152173915
2018-05-16,0.9281764061702128
2018-05-17,0.5138345935416667
2018-05-18,0.494287185
2018-05-24,0.39743867000000005
2018-05-29,0.32026359285714284
2018-05-31,0.5231484227777777
2018-06-02,0.34640125
2018-06-04,0.1603024911627907
2018-06-06,0.22153314294117646
2018-06-08,0.26534363790697674
2018-06-09,0.1634422219047619
2018-06-12,0.12333774464444446
2018-06-18,0.1766158804117647
2018-06-20,0.1507453762580645
2018-06-27,0.156782335475
2018-06-29,0.26217974066666666
2018-07-01,0.34064573000000004
2018-07-24,1.444925454883721
2018-08-09,1.442601703488372
2018-08-11,2.2756749066666666
2018-08-13,2.3217971377777777
2018-08-17,2.0981032484782607
2018-08-18,2.2297213555555557
2018-08-20,1.316321627027027
2018-08-22,2.0977113263829787
2018-08-26,2.1582897015555553
2018-08-28,1.9935871108695653
2018-09-01,1.8713945
2018-09-16,1.1104579542424242
2018-09-17,1.6282583770731707
2018-09-22,5.085334806
2018-09-24,0.9370565599999999
2018-09-30,4.544369696595744
2018-10-02,2.1026067585
2018-10-08,4.876754867272727
2018-10-10,0.7879807437777777
2018-10-13,0.7475043638636364
2018-10-14,1.120288023
2018-10-15,1.6145760622727274
2018-10-17,1.2182133984444445
2018-10-18,0.74239284
2018-10-19,3.8927492780434783
2018-10-25,1.4385942991666667
2018-10-29,1.2575063160416666
2018-11-07,3.189132514705882
2018-11-09,1.4924185704651165
2018-11-10,2.3419600588
2018-12-04,16.815321946666664
2018-12-13,4.2984024304999995
2018-12-17,0.6929933939999999
2018-12-20,1.4613096e-07
2019-01-01,0.7453299309606061
2019-01-02,33.241577
2019-01-03,17.853598
2019-02-22,41.25717
2019-04-05,50.828353
2019-04-07,13.195173266666666
2019-04-09,10.520773166666666
2019-04-15,8.240581413125
2019-04-25,17.01561
2019-04-27,6.2825669799999995
2019-04-30,0.6363779610714285
2019-05-04,0.635975886744186
2019-05-06,0.3139483343478261
2019-05-12,0.19935230963157896
2019-05-15,0.25098866090909094
2019-05-19,0.4001509194444444
2019-05-20,0.18460673708333333
2019-05-21,0.27638213613636364
2019-05-22,0.16787162833333336
2019-05-27,0.624122760952381
2019-05-31,0.2923243595
2019-06-02,0.17541178272727273
2019-06-04,0.23716560857142857
2019-06-05,0.20619879500000002
2019-06-06,0.23698153
2019-06-08,0.28797104777777777
2019-06-09,0.15963303380434785
2019-06-13,0.13242336404651162
2019-06-14,0.2105101125
2019-06-17,0.17344663000000002
2019-06-19,0.2095897867857143
2019-06-20,0.1286526412631579
2019-06-21,0.2414762197435897
2019-06-28,0.5193819
2019-06-29,0.2273721
2019-07-01,0.22428752818181819
2019-07-02,0.22704601282608697
2019-07-05,0.67791766825
2019-07-06,0.600332454047619
2019-07-08,1.582330141111111
2019-07-11,1.086616528974359
2019-07-14,0.724765803255814
2019-07-17,1.1446022589583333
2019-07-18,1.2189169581818182
2019-07-19,0.5768373476
2019-07-21,1.0504188650000001
2019-07-25,1.059300797
2019-07-26,0.9795364274418604
2019-08-02,0.5100317853488372
2019-08-03,0.6167112624324325
2019-08-05,0.5150048037777778
2019-08-06,1.71518985
2019-08-07,0.603261466875
2019-08-08,1.7790663664
2019-08-10,1.5654022997297297
2019-08-16,3.494109108636364
2019-08-21,0.5668240923076923
2019-08-22,0.9375447952
2019-08-25,0.8505964582222223
2019-08-28,1.5365487368181818
2019-08-29,0.8289726588461538
2019-08-30,1.9494583364864866
2019-08-31,5.500441609677419
2019-09-01,1.1338935076595744
2019-09-09,0.4749051748888889
2019-09-12,3.41615035
2019-09-13,0.6641646033333334
2019-09-14,0.4429158825
2019-09-20,3.644913095952381
2019-09-21,0.9792751082608696
2019-09-22,2.6225436783333334
2019-09-24,0.9176627637209303
2019-09-28,0.5606983911111111
2019-10-02,0.5413331425
2019-10-03,1.456760192826087
2019-10-04,1.3653892465853659
2019-10-05,5.322123476190477
2019-10-08,0.4259908348484849
2019-10-13,6.642651131111111
2019-10-14,1.0627465774468086
2019-10-15,2.074129145
2019-10-17,2.3614583575555557
2019-10-18,0.6456830366666667
2019-10-21,0.774661670357143
2019-10-23,2.4099966091111114
2019-10-29,0.6290562828571429
2019-10-31,1.3335340508333333
2019-11-01,4.741284099787234
2019-11-02,0.730453425
2019-11-06,0.8835202791666666
2019-11-07,2.638726359230769
2019-11-09,11.351721953478261
2019-11-13,6.870789100444444
2019-11-17,0.24578711943902437
2019-11-22,2.3372508473684213
2019-11-24,6.389013041282052
2019-11-26,7.940109283666667
2019-12-07,1.3377722104399998
2019-12-10,0.683962655
2019-12-30,1.2384910249999999
2020-01-10,0.2615329
2020-01-29,0.6130285
2020-04-06,21.537671
2020-04-17,14.022728599999999
2020-04-19,0.21186580500000002
2020-04-20,10.482767934883721
2020-04-21,19.487179257446808
2020-04-23,12.340021013043478
2020-04-24,4.8157803153846155
2020-04-29,5.946146828571429
2020-05-01,1.5552284
2020-05-03,5.555708883333334
2020-05-04,6.122314395744681
2020-05-07,5.17958975
2020-05-09,1.9380355949999999
2020-05-11,1.0304677327272727
2020-05-12,10.882945716666667
2020-05-13,1.1548217666666667
2020-05-16,0.8307290866666666
2020-05-18,1.4721052402380952
2020-05-20,0.640792595
2020-05-22,1.3144230906521739
2020-05-25,0.4795433568888889
2020-05-26,0.33217367548387094
2020-05-30,0.22500411681818183
2020-05-31,0.34960241675675674
2020-06-01,0.1853025735862069
2020-06-07,0.15273375715151516
2020-06-08,0.27053161166666667
2020-06-09,0.19206518133333333
2020-06-13,0.21051949282608695
2020-06-14,0.2354353880851064
2020-06-17,0.17455095333333331
2020-06-20,0.23496248749999998
2020-06-23,0.39595179999999996
2020-06-25,0.5954877857142857
2020-06-26,0.36233634363636363
2020-06-28,0.3931911836170213
2020-06-29,0.44727275833333335
2020-06-30,1.3797484344827586
2020-07-01,1.3265331332258066
2020-07-02,0.983187600625
2020-07-03,1.5406938746666667
2020-07-04,0.6859254173529412
2020-07-05,1.741003675
2020-07-06,1.16022522125
2020-07-07,1.0515184081818183
2020-07-13,2.0361576877777776
2020-07-14,1.3233398939583332
2020-07-17,1.3279476115217392
2020-07-19,0.8664706463157895
2020-07-20,0.9844154971875
2020-07-21,0.6049380331914893
2020-07-24,1.2761857941176469
2020-07-26,0.9269840073684211
2020-07-27,2.0448883
2020-07-28,1.911675680952381
2020-07-30,0.40881583
2020-08-05,0.3830635655882353
2020-08-11,0.5460870644736842
2020-08-13,2.035212252727273
2020-08-15,0.8343297700000001
2020-08-17,0.7032703180000001
2020-08-18,0.9217096272093024
2020-08-19,0.8507129365000001
2020-09-02,0.781453426744186
2020-09-03,1.2791523466666668
2020-09-05,1.744309876190476
2020-09-07,1.217614312888889
2020-09-10,0.6873669286956522
2020-09-17,0.5843482544827586
2020-09-18,1.3809293
2020-09-23,0.8044409560606061
2020-09-24,4.755565525000001
2020-09-29,0.8000678640000001
2020-10-04,0.9141356021621622
2020-10-06,1.4383475140425532
2020-10-10,0.5280257380851063
2020-10-11,1.0875125706976745
2020-10-13,0.9988328249999999
2020-10-14,0.37874822999999996
2020-10-15,1.8474445295555557
2020-10-19,0.9747235533333334
2020-10-22,0.3895223826666667
2020-10-23,0.8896163036956521
2020-10-26,0.32718125804347825
2020-10-27,0.7339695778260868
2020-11-05,1.4987328705
2020-11-06,0.3773065
2020-11-09,5.6544382452777775
2020-11-12,2.9160345075609757
2020-12-03,0.11173464
2020-12-04,1.35039328
2020-12-09,7.756018740833333
2020-12-19,0.5235311706666667
2020-12-20,1.7158805171621623
2020-12-30,2.573121635
